user_id,stars,reviews
A2JRXXDPAI9CK9,5,This is and amazing cookie! I received the Raisin cookie to try through influenster and was pleasantly surprised by its taste and texture. It truly is a very soft cookie and has a bold taste. Me and my two year old devoured this cookie then whet out to buy more! Would defiantly recommend.
A1VIO3SYZR3XQK,5,I really like these cookies. I am not a huge fan of raisins but these are so good. Nice and soft!
A3FXFTS06IX22M,5,These are awesome cookies! Nice and soft! Love!!! They great to give your kids for a snack or to take to work for a snack
A1KWXTO4HNXM3F,5,I loved these cookies! they have great flavor and taste! I loved them! They are great snacks for afterschool or a nice add on to any lunch. they come perpackaged so they do not dry out.
AH5Y2L3K51J0O,3,"I love chewy cookies! And these are definitely chewy. I love it. But the downside is that it's made in a place that manufactures peanuts. My Bubs is allergic to peanuts. =\ So, he couldn't have any."
A1I3EENJGC14MT,5,"I received this cookie courtesy of influenster, my family loves oatmeal cookies, and this one was awesome!! My son and I shared it, very soft and full of moist raisins! Will for sure look for these in the store! Can't wait to try others!"
A1MTVA7JWWXVZ,5,"I received a sample of these cookies through Influenster.It was gone within a minute of receiving the package.I didn't even share it,all mine lol.They are super soft and delicious!They taste like I just baked them myself.I have never tasted such an amazing cookie,for real!"
A2UOLY21GNTI74,3,"I received this sample of Quaker Soft Baked Cookie via Influenster to try. My husband grabbed it up quickly, He liked the taste but says the texture could be better it seemed to crumble very easily."
A1A0QSOZKJ9CSW,5,these are very good. i didnt think they would be as moist as they were but they were melt in the mouth good :)
A2B3VA81IGPLZA,4,These are really good. My husband and daughter fought over them!!  They are so soft and chewy and they taste like cinnamon.
A20ND5VKGAG7XA,5,"This is the perfect pick-me-up snack.  Great flavor and perfectly filling.  I quickly regretted sharing with my husband.  This snack is great for the entire family, and knowing we're making a healthier choice is a good feeling."
A19ABDKY8ULUN5,5,"I received a sample courtesy Influenster, well... I didn't have the pleasure to taste it myself, because my son got ahold of it and started munching away!!  He absolutely loved this cookie :)  And that's saying alot, since my son can not stand raisins, period!  I guess I'm gonna have to add this one to my grocery list :)"
A2GAR6CBJTSSI7,5,"I got a Quaker cookie to try in my Voxbox from Influenster. I gave it to my 8 year old son, who normally hates anything with raisins or anything remotely healthy, He loved it. Thanks Quaker for getting my child to eat something different."
A3JVAMHQ1AG1HE,5,"I received this cookie compliments of Quaker via Influenster to try. My son ate it so quick. I love Quaker and will be looking for these on our next grocery trip! My boy said it was delicious! We already buy the chewy oatmeal bars, adding these soft baked oatmeal raisin cookies to our list of Quaket products!"
A2L6V7O69GKNBH,4,"I received the Raisin flavored from Influenster complimentary for tasting.  It was very good to me, not too sweet and not oily tasting like some package cookies. The fact that it is made with whole grain oats made it even better.  I am going to buy the cranberry & yogurt next."
AYFFC113F808A,5,I love the home baked mom taste these have! Just like my mom made them! They are also easy to find and affordable!
A13VH0PS4SKVDF,5,"I rec'd this product from influenster and Quaker for testing purposes. I've always enjoyed Quaker oats from the hot oatmeal, down to the cookie itself. Quaker soft baked oatmeal cookie is made with whole grain Quaker oats, At least 10 grams of whole grains per serving.<br />Made with real fruit, Good source of fiber, delicious. Quaker oats been around since over a hundred years."
A38WFD1V0SDN3Y,5,I received one of these awesome cookies from Influenster! They are DELICIOUS!! Super soft and moist...tasted home made! :) Yummy!
A3B8CXU4T1X7S8,4,These cookies are a great cookie. I love oatmeal cookies but the only thing I didn't like was the raisins. This is only because I hate raisins. So if you like raisins then you would probably like them. I probably wouldn't repurchase this for myself because I would rather make homemade without them. I would repurchase it for my boyfriend though because he loves raisins.
A3VQXWRIB7GV3F,5,"Soft, chewy and just like Grandma used to make. I can't wait until I eat the next cookie as these are something to savor and enjoy!"
AXMQG5G02SA4G,4,"From Influenster I received the Quaker Soft Baked Cookie. With this product, after dinner one night, I divided it up into 3 equal portions. One for myself, one for my husband, and another for our 1 1/2 year old daughter.<br />Our daughter devoured the cookie before I even sat back down and was asking for more. She absolutely loved it. My husband and I, on the other hand, were not impressed. We were expecting something a little more. The cookie itself was a little dry and there was something about the taste that was off a little bit.<br /><br />I do not think we will be buying this product in our home in the future. But I am pleasantly pleased with the chance to try it first."
A2O6305QOF45MQ,5,My whole family absolutely loves these cookies...so soft and yummy!  And I like the fact that they are a nutritious treat for the kids...a much better option than candy or soda.
AY3PYPIHPZQ25,5,I loved how soft and delicious these cookies are! They are the new everyday snack in my house! Must have!
A1M7JSSMOWMMKP,5,I love the way these cookies taste just like homemade cookies. They are easy to take and eat on the go.
A32SIZL5NVDXJM,5,"I thought that I might have had tried some of the tastiest oatmeal cookis before, but that wasn't so until I recently tried Quaker Soft Baked Oatmeal Cookies . These cookies are so delicious. They taste just like homeade cookies. They are soft , full of raisins, and are just fabulous.I bought a box at my locl Walmart the other day for $2.18 for eight cookies. These are a good size cookie too. Iwll be back to buy mor of them for sure thanks to the wonderful ingredients from Quaker I can't wait to try out the different varieties that Quaker carries! A fan for life I am!!Thanks Quaker!! Thanks to Influenster for giving me the chance to try these cookies in my Vox Box! They were A+++."
AKXTFI6OGWJQF,5,I love this soft bake cookie I recived from Quaker!<br />I enjoyed the Nutritious soft baked cookie and I plan to buy more for my family! great taste and Price!1
AYA1ON1SVIPJU,5,"The oatmeal raisin is the cookie that I've tried. I love it as well as my daughter. It's soft and tastes amazing. Not to mention cheap, I'll be buying more."
A3PQXK6DVMK7FC,5,"I really enjoyed the goodness of Quaker Oatmeal combined with soft, plump and juicy raisins in a soft cookie. It is an irrisistable snack for the entire family and leaves you feeling full and satisfied."
A3UHYHNR917I0V,5,These cookies are so delicious.. I received one in my influenster mom voxbox and just had to repurchase.. So soft and chewy..def a must buy..happy customer over here..good job quaker
AELE6F4ST9DS9,5,"I received one of these cookies in my Influenster Mom VoxBox, these cookies, are really good and soft and chewy! I really enjoyed it! It tasted fresh, and not at all like a packaged cookie, I was also impressed at how well it held together during shipping, it was not crumbly like other cookies that have arrived in the mail."
A1QBOC76MIOJYP,3,"These individually wrapped cookies taste fairly good. A little on the bland side, but the good side of the bland side, if there is such a thing. They are a nice sized cookie...bigger than other packaged cookies that come in the plastic trays. They have the perfect amount of raisins in them - not over packed, but just enough. I guess I expected them to be more ""oatmealy"" since they are from Quaker, after all. They have the oatmeal raisin cookie flavor going on, but not the texture.<br /><br />The complaint that I have with them is that they are SO very dry. You will definitely want to have a big glass of milk handy. That itself was another problem for me - I don't drink milk. I just don't like it. Yes, it is a personal problem, not a fault of Quaker of course, but what else do you drink with cookies? Nothing else seems to go quite right with cookies. I do like to dunk cookies in milk, but these Oatmeal Raisin cookies are not a good choice for that because they would get mushy and fall apart right away.<br /><br />I can't say that i'd buy these. Much too dry for me and not enough flavor to make up for it."
AXOO7BPM22BDO,5,"Came as an 8-pack, individually wrapped.  Bottom line- they're awesome!  Soft, chewy, about 1/4 inch thick and full of oatmeal-raisiny goodness, you can't go wrong with these!  Soooo good!"
A3CG6YLYZJXQG4,3,"Look, it's simple.  You want a good oatmeal raisin cookie, you bake them yourself or go to a bakery.  Stuff you get out of a box like this will never come close.  That said, for what this is, it's not bad.  At 3 in the morning when you're having a cookie emergency, they'll do just fine with a glass of milk or a cup of tea.  But don't expect a lot of home-baked flavor, or even the kind of moist chewiness you think of when you think of an oatmeal cookie because it's simply not there.<br /><br />I can't really recommend them, but I can't entirely dismiss them either.  Consider them stop-gap and buy accordingly."
A96K1ZGW56S2I,4,"Oatmeal raisin cookies are my favorite type of cookie. My grandma makes the best oatmeal raisin cookies and a lady at church makes the second best. However, I'm always willing to try someone else's oatmeal raisin cookies. Recently, Quaker started selling these SOFT-BAKED OATMEAL COOKIE WITH RAISINS. The cookies themselves aren't too bad. They're better than the usual store-bought oatmeal cookie. They're soft and chewy with a slightly sweet aftertaste. However, there's nothing that really distinguishes them either. There are 6 cookies in a box. They are good cookies that make a nice after lunch dessert or an in between snack."
ANEDXRFDZDL18,3,"Who doesn't love oatmeal cookies made with Quaker Oats? I have many fond memories of enjoying making cookies straight out of the Quaker oat box, enjoying them after-school or having them packed in my school lunchbag. When I saw these were available to test, I was naturally excited, I've always loved Quaker oats and they make a quality product. Always.<br /><br />Unfortunately, I found these cookies to be remarkably bland and quite plain. They aren't sweet enough for my particular taste, nor are they remarkable in any way. Sure they have whole grain. But they taste too bland for me, and are indeed quite plain. No one in my family liked them. They were just completely generic. For me, they needed more cinnamon and sugar and vanilla for my taste preference.<br /><br />There are 6 individual cookies sealed in tiny packs, making them useful for travel/lunches."
A19XE6G6NDZFPS,2,"I love oatmeal cookies, so I was really enthused about giving a new brand a try. However, these failed miserably in my mind - each individual cookie has 12g of sugar, yet there is a dry, bland taste. Combined with the fact that there are 170 calories, 6 grams of fat and 150 mg of sodium in each cookie, it's hardly worth eating if you don't even enjoy the taste!"
A3R9H6OKZHHRJD,3,"As promised, these cookies are nice and soft, and they're chewy.  Those are the good points.  The bad points are that they don't have all that much flavor.  They also have a heavier consistency than what I would prefer.  These cookies would benefit from more of the kinds of spices that can make cookies tasty- cinnamon, nutmeg, and whatnot.  I'd be willing to try these in a chocolate chip or other chocolate version, as the chocolate would add some flavor value, but I wouldn't go out of my way to eat these again."
A1ZZR25X0CNOJX,3,"I hardly noticed the raisins in this cookie, which is great if you don't like raisins, but I do like them.  The oatmeal flavor for the cookie is just as it should be.  When first opening the packet the aroma hinted at maybe a pinch of cinnamon added or maybe nutmeg in the mix.<br /><br />The consistency though was spongy, and rather dry.  I needed something to drink with it to help moisten it up."
AYPEPA3VS4KDM,3,"I was impressed with the list of ingredients that included whole grain oat and whole grain wheat flour as well as whole grain rolled oats. Most cookies labeled ""oatmeal"" have enriched white flour as their main ingredient.  These cookies also have a generous amount of juicy raisins, not the dried out raisins found in some other brands.<br /><br />I did find the cookies a bit too sweet for my taste, especially on the first bite.  The sweetness was much less strong after that first bite. There is a natural grain aftertaste that I found pleasant but others may not.  Also, I found the cookies a bit too crumbly when the individual packs are first opened. I found that if I let the opened package sit in a sealed contained for a day or two the texture was more to my liking.<br /><br />I liked the individual packages so that you can eat just one without the rest going stale.  I also liked that the ingredient list is on each package; this is very important for those with food allergies if the box is not available.<br /><br />All in all though these are a good treat. Very enjoyable.  I would give it 3.5 stars if that rating were possible."
AGKW1Q9IUWIMT,3,"If you're thin & can eat cookies, enjoy yourself.  These come in single packs of mid-sized cookies (.73 oz. each), so I suppose it can help with portion control.  However, at 170 calories, it's pretty high for those needing to lose weight.  It only contains 2g of protein.  It also contains 12g of sugar, so I wouldn't call this a friendly treat for those people battling diabetes or who are borderline diabetics.  The ingredients are in very tiny print, in a box that is over 1.5 inches in length, & contains loads of ingredients I can barely pronounce & have no idea what they are.  It's is kinda soft & tastes okay; but it's not a cookie a foodie like myself gushes over."
A1MKFNZSI1EISM,5,"I didn't expect a lot from a pre-packaged cookie, but I was pleasantly surprised by the Quaker Soft Baked Oatmeal Raisin!  It was surprisingly soft and chewy.  I also love that it's a somewhat healthy snack.  It would be even better warmed up in the microwave for a few seconds.  Good job, Quaker :)<br /><br />I received this product complimentary for testing purposes through the Influenster Mom VoxBox."
AQ9S2GTR0VDC2,4,I received this cookie to test from Influenster.  I had the raisin cookie and it was really so good!  I like that they use whole grains to make the cookie.  Breakfast really isn't my favorite meal of the day and I like something that is fast and easy.  This cookie is a good breakfast option for me.  I'm an on-the-go mom and it's easy to grab this to eat for breakfast or as a snack any time of day.  The cookie is a good size and it is moist and yummy.  I really liked it and will be buying more!
A3CC3H75JBUM5F,4,"I love how these Quaker soft baked cookies taste. I love them warmed up or cold, either way they are quick and easy to eat on the go."
A3O2Q9T0NP8GJ2,5,I really enjoyed the Quaker soft baked oatmeal raisin cookie.  It's true...it tastes homemade!  Great for on the go when you need a treat or even for the kid's lunch boxes.
A2IOZ5M5I2OEYQ,5,Cookies are soft and so good! Taste just like a regular cookie! I received cookie complimentary from influenster in my mombox and was delighted with how good it was.
A22DU4GYKA83J2,5,These new Quaker Oat Soft Baked Cookies are amazing! Soft and chewy. Very fresh and like they were just baked the day you bought them. My kids love them and it's a great way to give them their whole gains with a small serving of fruit. They are also great to pack in for a snack or a low calorie desert at 170 calories per cookie! I love these and will continue to purchase!
A10JVTCCFCSLA1,4,"OMG....these are so good, better than I thought, they actually do taste home made, and I gotta say they taste even better than my grandmothers, sorry grams...:) I will definetly try these again, I got lucky and got to try a delicious sample from the influenster team :) I love quaker, and influenster.com"
A1MBC8A72OKKB2,5,I recieved this cookie FREE FROM INFLUENSTER.COM in their MOM VOXBOX 2012 THEME PRODUCT TESTING. and omg i loved it. it was soft and didnt taste so filling. it was light and great flavor tasting  i loved it
A2B1KYYE9GLXT,4,Cookie is great and tasty. Tastes fresh. Very large in comparison to others related to the category. Very yummy. Will buy again.
ADAZ4T3AAHVN7,5,"I received a sample of this product for free to test from Influenster and Quaker.  The cookie did not last long and I ended up going out to buy a whole new box.<br /><br />My son is three and he said the cookie tasted ""kind of like a muffin"" and wanted to know if he could have one for breakfast the next day.  The cookie is very soft and the flavor is nice.  It tastes great with a big glass of milk or microwaved for 10 seconds or so to heat it up.  The individually wrapped cookies make them great to pack in lunches or keep in the car for an afternoon snack.  Truthfully, if they weren't individually wrapped, you could probably eat several in one sitting without even realizing it.<br /><br />Go ahead and plate them up and say you cooked them yourself.  They are pretty great!  Oh, and they're not bad nutritionally... so go ahead and eat one for breakfast... I won't tell."
A2W44462BFUFXC,5,"These are the best oatmeal cookies ever! They're so soft and yummy. My whole family loves them,and I have a pretty picky family."
A2TTY3BVKVYGH9,5,"I love these cookies! They are so soft and my daughter eats them without any problems.I am a big oatmeal cookie fan, but quakers are the best brand so far."
ALD9AADGX1SF1,5,This cookie was the bomb. It falls apart in your mouth...tastes fresh like grandma just brought it to you out of the oven! LOvvvee em!
A3VH1WBN26YPD4,5,I tried the Oatmeal Raisin cookie and it was delicious.  The cookie is fairly big which is great.  It is soft and chewy so you don't have to worry about crumbs getting all over the place if your on the go.  I have already bought more!
A3RZ6V984Z309M,5,"Well, if you ask my son, he might tell you it's better than his mommy's homemade oatmeal raisin cookies. :/ He loves the Quaker Soft Baked Oatmeal Cookies and says they are ""Soft, chewy and Yummy!"" I'll be buying more!"
A1ZP6TKMFXZNNA,4,"I Tried these after receiving a free sample from influencer.com, and they were delicious. Soft and chewy, with the perfect amount of raisins. They're a great size too. I will definitely buy some when they're available on amazon. My toddler loves them too."
A351NTWO6OD00Y,4,I found these cookies really moist and yummy. Good size and perfect for a snack break or for breakfast. My girls really liked them too. They remind of home made cookies. Good way to snack healthy.
A1LO8G0GFC4KIL,5,Loved my Quaker cookie it taste really good and is very soft unlike them other hard cookies. I could eat a whole box of these. Yes they taste that good
A182XF8JTD70TF,5,I really loved this cookie. It was soft and a bit chewy. I think that if I had not read the box I would not think they are good for you. Definitley a treat worth trying. I was totally satisfied and wished more came in a box!
A2NAHH0ZHQYQOC,5,I received this product in my Mom Voxbox from Influenster. I have tried other Quaker products and loved them. These were just as good as the rest. I love how soft and chewy this oatmeal cookie was. The raisins were nice and juicy as well. I can't wait to grab a bigger size box or bag or whatever they may come in. It is well worth it.
A30E27O1GM3GLV,5,"I receive those cookies for review i love the flavor and all of it, i recommend 100%, my family love too, thanks quaker oatmeal cookier you are part of my family now!"
A3FY73C23XQ35E,5,These cookies are so good an soft. When i had my wisdom teeth out after they healed I could not eat anything hard for a while an these cookies were so helpful even kids love them an there easy for on the go
A1CCZ00L3XLLM8,4,"I was able to try this product through Influenster in my Mom Voxbox.  I had to share it with my 2 year old daughter since you can't eat cookies in front of kids lol!  It was delicious and soft baked, just like home made cookies.  My only complaint is that my cookie didn't have a good amount of raisins in it.  Maybe I just got a batch that missed a few extra raisins but I definitely felt that it could've used more.  Other than that, it was a great snack, especially to serve to kids!!  I can't wait to try the other flavors :)"
A2HTC5PWUGOO88,5,I am so surprised these are healthy because they taste so darn good. They are packed with flavors and the best party- they are deliciously chewy! I will be buying these immediately my next trip to the grocery store. My three year old loved it!
A2T2UZT6ZIKJK9,5,I received this sample in my Influenster MOMVOXBOX and I must say I wish I had gotten more than just one cookie.  It was delicious.  Shared it with my husband and he liked equally as well.  Very moist and flavorful.
AXI9UTOJIO2T2,5,I really enjoy Quaker oats in the mornings. The best part of my morning is sitting down to a nice hot bowl.
A2001065G65VJW,5,"I was able to enjoy this cookie because I received it in my VoxBox from Influenster. This cookie definitely does not skimp on any qualities a cookie should have. It was soft, chewy, fresh tasting and delicious. It is perfect for a quick breakfast or a quick snack or a yummy dessert with some ice cream. I will definitely be purchasing this item more often!"
A1SWR7XGG9RF5T,5,"I received the chocolate and almond Quaker oatmeal cookie free to try from #influenster in my #MomVoxBox, my 11 month old LOVED it!! She couldn't get enough of it, and it was soft enough that I didn't have to worry about her choking on it :) That's always a plus, I had to go out and buy more  so swhe could eat them!!"
A3JYLJBS0B2BK0,5,"I got this sample from influenster and I loved it. It was soft, not too sweet and the texture and taste were perfect."
A102EES14OUWJ6,5,I received this cookie in my Mom VoxBox from Influenster. My kids and I shared the cookie and we all enjoyed it.  I will buy more and try all the different flavors.
A206CPY61AHCP0,5,"I didn't even know these existed until I received them in my Mom Voxbox from Influenster. Luckily only one of my children was with me when I opened it. We shared the Oatmeal Raisin cookie, and we both thought it was wonderful! So much so, that I went out and found them at our grocery store. Try them warmed! Nice size, and very soft and chewy. So yummy!! I really would like to try the different flavors as well. A very tasty product!!"
A1TW7JS5YUJZ0H,5,"I loved these cookies so much, they where nice and soft which I love in a cookie. They did not skimp on any flavor at all, I would buy these again and again."
A2LPFAQMVYNZ4L,5,my kids love the quaker soft baked oatmeal cookie. i was amazed they love a healthier cookie. i love it because its a healthy alternative and its made out of oatmeal.
AC46E8KPBMRG9,4,I was able to try this product because Influenster sent it to me in their #MomVoxBox for testing. Honestly I wasn't able to try it personally because my kids snatched it from me ha ha! But they enjoyed it a lot. They asked me if I would buy more and in different flavors too. Good and hearty snack for kids indeed! Thanks!
A3TO4GZ35YKK1X,5,"Oatmeal and raisins are healthy, right? Put them in cookie form and I've tricked my little toddler into a healthy snack that she thinks is a treat. These were really soft and flavorful. Definitely would buy again."
A11ZFH7I1YJ5ZF,5,"This is my first time trying this cookie. Its very soft, delicious, love the raisins. I will be buying theses for a snack for breakfast. I told all my friends to try this product."
A1VDISN53LO1K,4,"You HAVE to try these!!  They are SO delicious!!!  I'm not a big fan of Oatmeal Raisin Cookies, but I am of these!!"
A359GKKXONNTE0,5,"These cookies are absolutely amazing. My three year doesnt like a lot of snacks and cookies and hes very picky, but he likes a couple of these flavors. They are very soft and very delicious and extremely tasty, you almost forget that they are healthy for you. I absolutely love quaker oatmeal and these cookies are an extra treat."
A309MKE7Y0OCEX,4,"From a he said she said point of view...<br /><br />He: (Who likes soft cookies) Thought they were good, chewy,  moist and delicious.<br /><br />She: (Who prefers a more crunchy cookie) I liked it but I wasn't crazy about it, taste was okay you could tell you were eating a whole grain cookie. The raisins saved this cookie for me.<br /><br />Over all we like Quaker Oats, we would buy this cookie if we has a coupon but not as a number one on our list."
A3CPL126VL12H8,5,"I was excited to receive a package of Quaker Soft Baked Cookies through Influenster to try out.  I was surprised at how reasonable the ingredients were and how low in fat the single serve package was.  The cookie itself tasted fresh, soft and delicious.  I would definitely buy these for myself as a little treat and for the family.  Try them for yourself!"
A2VIXDY3AW8GSY,5,my daughter who is almost 2 devoured  the cookie.. i only got to get a little piece that she didnt want at the end but omg i put it on my grocery list for this week i cant wait to eat more more more
A3HN6FNYPZQ2MU,5,we go on a lot of road trips and i always make sure to pack quaker bars as the kids love them they are great taste good and so easy to pack highley reccommend these to anyone as a to go snack
A11DCBNCPEBWBL,4,These cookies are amazing! I have tried the banana nut ones but i find that these are alot tastier. They are moist and delicious. My daughter is a very picky eater and she even enjoyed them.
A1JBOM5L972U4P,5,"I was choosen as one of @Influensters Mom VoxBox recipients. I was excited about that, but I was even more excited when I opened it to see that there was a Quaker Oatmeal soft baked cookie inside. I immediately opened it. It's one of the softest and most delicious cookies I have had in a long time. I immediately had two of my kids try a piece of it also. They loved it also! These cookies are rich in flavor, not dry, and all around a great cookie. I went out yesterday and bought two more boxes of them. These are a great product to keep handy for snack time! Absolutely love them!"
ANEIQUS6I8RJ5,4,This cookie is good the only thing I had a problem with is that it's soft. Duh I know it says soft baked I'm so used to eating the hard oatmeal raisin cookie. I will purchase this in the future and will recommend.
A221B991YB1LXU,5,"This cookie was soft and full of flavor. I felt good about letting my kids try it because it was healthy, and they loved it! I already have requests for it for school lunches!"
A1ZLP5VN8OLTQA,5,"I received a free sample from Influenster, and I split a cookie with my children.  We all loved it!  It was soft, tasty, and the perfect portion size.  I have already bought pack for the house and for our snack bag in the car.  As a mom, I highly recommend these cookies!"
A2BYNLAM76HR2H,5,This is an awesomely soft cookie. I loved this cookie it was really one of the best things I have ever tasted.
ARMXY9JO964PO,4,If you like soft chewy cookies you'll like these. You're going to buy more than one box because they will go fast.
A3MO6XMSLQC5CI,5,These are the best cookies. They are soft and delicious. Great for my daughter. She just loves them. I highly recommend this product!!
A259BW4CNR2P85,5,I recieved this product to review. Really loved the texture and taste. Will be definately getting more of these for my family. Want to try the chocolate chip next.
A1ZG9WNVCE9LWM,5,"These cookies are so soft and delicious. Dare I say they are better than Mother's cookies? Well, they are!!!!  I received a cookie to try out and I will be buying more to keep on hand. They are so delicious and flavorful!"
A2ZQODD5XZVSM9,5,"I don't like raisins to be completely honest, but in these you can not even taste them! These are so soft and so yummy! I would definitely buy these again!"
A1XUBAZHHWNZDS,3,I found these soft cookies to be moist and flavorable. Though I'm not a huge fan of oatmeal raisin these were surprisingly good. Was so happy to get a chance to try them.
A1C3ONC58JLVJH,5,This is an awesomely soft cookie. I totaly love it. I would advise anyone to try it. You wouldn't even think about the oats
A1V26EK9YVIC1U,5,"I received these from influenster.com and they were great!  My boys loved them, they were very chewy, moist and flavorful!  Will definitely buy these again!"
AUZTESIM8ZI6S,5,I loved this cookie it was really one of the best things I have ever tasted!! They are really soft which for me is a must in a cookie and the best part is there is something different in every bite I highly suggest this product to anyone
A3LOR52QCQU114,5,These cookies are so yummy!  Moist and tasty!  My son loved them...and they are a great alternative to a bad snack!
A25MPQNRMMS450,5,"Quick Take:<br />Delicious if you're a big fan of Oatmeal Raisin cookies :D.<br />Usage Tips:<br />Makes a good companion with milk.<br />The Verdict:<br />The perfect cookie, must purchase more a.s.a.p.<br />Here is my review with First Impression Video:<br />networkedblogs.com/zmTSA"
AG1SUB386KT63,5,This is a very tasty cookie!!!!! I really enjoyed it and i just love oatmeal cookies and quaker oats its a good brand.
A6EZNISAV5HDW,5,I really enjoy these cookies -- and so do my kids!  They will be perfect for lunch box snacks or a yummy treat for after school.  And I love to take one to work for my afternoon snack.<br /><br />Quaker is such a trusted brand for oatmeal -- try one of their cookies.  You will be hooked!
A1011PVIALNY6J,5,soft chewy and filled with goodness great for a snake or a simple treat loved these cookie and so did my little guy.
ALZ3I07P1CN7C,5,These are great little cookies. They are so soft and moist. I could seriously eat the whole package by myself. Go buy a box as soon as you can. You wont regret it!!
ARXXVTC92XKHU,5,"these cookies are really good. i love oatmeal, and i love soft-baked cookies. so i definitely love these. they're really healthy and good to take on the go because they come in individual packs."
A2PFXN5DD378ZH,5,"My son and I both loved Quaker's Soft Baked cookies! I received a sample in the Mom VoxBox via Influenster. I've never been a fan of the hard type cookies so I loved how soft and chewy these ones were. Since my son is still a toddler, I think they were soft enough for him and his little teeth to chew and eat. Plus they were just plain delicious!"
A3VQA04J03WR5W,5,I received this product from influenster in my mom voxbox 2012 to test out. My grab grabbed the cookie of the box and hid...he has been begging me for more ever since. Unfortunately they don't sell them in m local grocery store yet but next time I go out of town I plan on purchasing more!!!
A248UQ9YXAMO9Z,5,yummy great cookie just like my momma makes this is deffinietely a second best of course after my moms cooking love how soft and chewy they are a must buy
A3IMUU0I31XF33,5,yummy great cookie just like my momma makes this is deffinietely a second best of course after my moms cooking love how soft and chewy they are a must buy
AR59MPG3N1TZY,5,I recieved this product for free to test from Influenster for promotional reasons. Me and my daughters ages 4 and 7 all tried the cookie and we loved it. It taste great and it really is soft. My local store didnt have The Quaker SOft baked oatmeal raisin cookie so I bought the breakfast version of it and I love it as well. The cookies are great for all ages!!! I would recommend this cookie to people.
A2SYFD082MMP1I,5,"I was selected by Influenster to get a mom Voxbox.  Inside with other products I got a full size sample of Soft Bake Quaker Oatmeal Cookies.  My daughter was so happy with it.  I was able to steal a small amount from her...It was so yummy and soft.  It was a nice size too. It was not small at all and you will get your moneys worth.  The fact that it has oatmeal is a plus, meaning my kids are putting something healthy in them when they are snacking.  I will definetely buy this product again and will recommend it to anyone.  If you want a yummy soft cookie with lots of flavor with none of the work and clean up after baking...go get a box of Soft Bake Quaker Oatmeal Cookies...you won't be sorry. :-) I know my kids are happy that I tryed it....Thanks again Influenster and Quaker."
A7I7SJY5XH198,4,I recieved one as a sample but I will now be buying these cookies from now on! Oh and the kids also loved them!
A1WRODKCJAYZY0,5,"I got one package (one cookie) in my Mom VoxBox. I only got one bite because my husband Ate the rest, He Loved it!!!! A+++"
AVHYBNHMM37DF,5,"Influenster sent me a Quaker Soft Baked Oatmeal Cookie to test out and review in the Mom voxbox! WOW!! SO GOOD! And it really is so soft, if feels and tastes fresh baked. I only have one question, what took them so long to make these?? =) Really they are so good you wonder why they haven't thought of this years ago!<br />Here are a few of the details! They are individually packaged, so they are great for on the go! They are made with yummy whole grain Quaker oats! They are a good source of fiber and only have 6 grams of total fat per serving! I know you are dying to know where you can get these now! You can buy them at pretty much any major retailers and have a suggested retail of $2.69 for 6 cookies, That's less than $0.50 a cookie! Great deal! Give them a try and let me know how you like tem!"
A17NJIDEUGN7BK,5,"I love all of Quaker's products and so I didn't expect anything less from these cookies. I was not disappointed. The cookies are soft, chewy, and filling. They have the right amount of cinnamon and rasins in them. My kids even like them which is hard when it comes to oatmeal. I would definitely recommend these cookies if you love oatmeal rasin cookies."
ANTT3Y4ARSRTO,5,"I already loved Quaker products, I grew up on them. This did not disappoint. Its a soft cookie, its a fulfilling treat and it has fiber :)"
A575HZ0LJVLB4,5,"I recieved a sample of this product from Influenster via the mom vox box campaign to try and review, and i love this product!! Its soft, tasty, healthy, and its mom approved!! I gave it to my kid, and they loved it!! Its perfect for putting in their lunch boxes, going to work, and its healty and taste great!!"
A3V8GE9WBX54SZ,4,These are some good cookies. my daughter loved these... now i must go out and buy more because my husband wants them for work.
A37KHYLLDLUH8W,5,"I rcvd this complimentary through Influenster.com & they are amazing! Moist, tender w/ that small slight crunch from the oats. The flavor was a great blend with none to overpowering! Can't wait to try the other flavors!"
A14H8RRZX87VZM,5,"I recieved a sample of this product from Influenster to try-then immediately went out and bought 2 more boxes, which are now gone also. These cookies have such a great homebaked consistency and just the right amount of spice and sugar. My kids love them too, especially when we cut them in half and put a little ice cream between the halves."
A1HXFAZ5GOHDSE,5,I received this from influenster in my mom voxbox omg i love the cookie i got only one sample i when to buy 4 more box's my family love's it thanks Influenster and Quaker!
A16WIPH6PUI5XY,5,"I was not sure what to think about this product when it first came out because really its one more cookie and could it really be soft.  Well, Quaker delivered!  I love these cookies, they are great for any time including breakfast."
A2WG21234BLBS9,5,"The Quaker Soft Baked Oatmeal Cookie, Raisins is very good. Nice and soft. Easy to break into smaller pieces to eat. Highly recommend trying this product."
A2ZUVZO1CQIEIA,5,My whole family enjoyed the yummy goodness of Quaker oatmeal cookies with raisins. My 3 year old couldn't get enough of them. It reminded me of my grandma's home made cookies. The taste brought me back to my childhood when I would help my grandma bake. So soft and I could taste the wholesome goodness in each bite. I will be buying more soon!
A27TITC8ON9CMZ,5,I received this from influenster in my mom voxbox and my kids loved this cookie. I didn't even get a chance to try it and had to purchase a box. I highly recommend this cookie... Its a great snack and a healthier one!!!!
